#!events.txt
# This is a text DVS created by v2e (see https://github.com/SensorsINI/v2e)
# Format is time (float s), x, y, polarity (0=off, 1=on) as specified at http://rpg.ifi.uzh.ch/davis_data.html
# Creation time: 04:36PM December 15 2020
# Creation time: System.currentTimeMillis() 1608046581602
# User name: tobi
5.022799491882324 273 127 1
5.022799491882324 271 122 0
5.023799419403076 273 128 1
5.023799419403076 273 122 0
5.023799419403076 274 127 1
5.023799419403076 274 122 0
5.023799419403076 272 122 0
5.023799419403076 271 123 0
5.024799823760986 272 123 0
5.024799823760986 272 128 1
5.024799823760986 273 123 0
5.024799823760986 273 129 1
5.024799823760986 274 123 0
5.024799823760986 274 128 1
5.025799751281738 274 129 1
5.025799751281738 274 124 0
5.025799751281738 272 124 0
5.025799751281738 273 130 1
5.025799751281738 272 129 1
5.025799751281738 273 124 0
5.026800155639648 273 125 0
5.026800155639648 272 125 0
5.026800155639648 273 131 1
5.026800155639648 272 130 1
5.026800155639648 274 130 1
5.026800155639648 274 125 0
5.0278000831604 273 132 1
5.0278000831604 272 126 0
5.0278000831604 272 131 1
5.0278000831604 274 126 0
5.0278000831604 274 131 1
5.0278000831604 273 126 0
5.0288004875183105 274 127 0
5.0288004875183105 273 127 0
5.0288004875183105 274 132 1
5.0288004875183105 272 132 1
5.0288004875183105 272 127 0
5.0288004875183105 273 133 1
5.0298004150390625 272 133 1
5.0298004150390625 274 133 1
5.0298004150390625 273 128 0
5.0298004150390625 272 128 0
5.0298004150390625 274 128 0
5.0298004150390625 273 134 1
5.0308003425598145 273 129 0
5.0308003425598145 273 135 1
5.0308003425598145 272 129 0
5.0308003425598145 272 134 1
5.0308003425598145 274 134 1
5.0308003425598145 274 129 0
5.031800746917725 274 130 0
5.031800746917725 273 130 0
5.031800746917725 272 130 0
5.031800746917725 273 136 1
5.031800746917725 274 135 1
5.031800746917725 272 135 1
5.031800746917725 272 136 1
5.032800674438477 272 137 1
5.032800674438477 273 137 1
5.032800674438477 274 136 1
5.032800674438477 273 131 0
5.032800674438477 272 131 0
5.032800674438477 274 131 0
5.033801078796387 274 137 1
5.033801078796387 273 138 1
5.033801078796387 272 132 0
5.033801078796387 273 132 0
5.033801078796387 272 138 1
5.033801078796387 274 132 0
5.034801006317139 273 139 1
5.034801006317139 272 133 0
5.034801006317139 272 139 1
5.034801006317139 273 133 0
5.034801006317139 274 133 0
5.034801006317139 274 138 1
5.034801006317139 271 137 1
5.035801410675049 272 134 0
5.035801410675049 274 134 0
5.035801410675049 271 139 1
5.035801410675049 273 134 0
5.035801410675049 273 140 1
5.035801410675049 272 140 1
5.035801410675049 274 139 1
5.035801410675049 271 138 1
5.036801338195801 273 135 0
5.036801338195801 274 135 0
5.036801338195801 274 136 0
5.036801338195801 274 140 1
5.036801338195801 272 135 0
5.036801338195801 273 141 1
5.036801338195801 271 140 1
5.036801338195801 272 141 1
5.037801742553711 274 137 0
5.037801742553711 274 141 1
5.037801742553711 272 142 1
5.037801742553711 273 136 0
5.037801742553711 271 137 0
5.037801742553711 273 142 1
5.037801742553711 272 136 0
5.037801742553711 271 141 1
5.038801670074463 272 143 1
5.038801670074463 273 137 0
5.038801670074463 271 142 1
5.038801670074463 272 137 0
5.038801670074463 274 138 0
5.038801670074463 273 143 1
5.038801670074463 274 142 1
5.039802074432373 274 139 0
5.039802074432373 272 144 1
5.039802074432373 273 144 1
5.039802074432373 273 138 0
5.039802074432373 271 138 0
5.039802074432373 271 143 1
5.039802074432373 272 138 0
5.040802001953125 274 140 0
5.040802001953125 271 144 1
5.040802001953125 272 139 0
5.040802001953125 273 139 0
5.040802001953125 272 145 1
5.040802001953125 271 139 0
5.041802406311035 271 145 1
5.041802406311035 274 141 0
5.041802406311035 273 140 0
5.041802406311035 273 145 1
5.041802406311035 271 140 0
5.041802406311035 272 146 1
5.041802406311035 272 140 0
5.042802333831787 274 142 0
5.042802333831787 273 146 1
5.042802333831787 271 146 1
5.042802333831787 272 147 1
5.042802333831787 273 141 0
5.042802333831787 272 141 0
5.042802333831787 271 141 0
5.043802738189697 271 147 1
5.043802738189697 273 147 1
5.043802738189697 273 142 0
5.043802738189697 271 142 0
5.043802738189697 270 147 1
5.043802738189697 272 148 1
5.043802738189697 272 142 0
5.043802738189697 271 148 1
5.043802738189697 270 146 1
5.044802665710449 270 148 1
5.044802665710449 271 149 1
5.044802665710449 272 143 0
5.044802665710449 273 143 0
5.044802665710449 272 149 1
5.044802665710449 273 148 1
5.044802665710449 271 143 0
5.045803070068359 270 149 1
5.045803070068359 272 150 1
5.045803070068359 271 150 1
5.045803070068359 272 144 0
5.045803070068359 273 144 0
5.045803070068359 273 145 0
5.045803070068359 271 144 0
5.046802997589111 272 145 0
5.046802997589111 270 150 1
5.046802997589111 271 151 1
5.046802997589111 273 146 0
5.046802997589111 271 145 0
5.0478034019470215 270 146 0
5.0478034019470215 273 147 0
5.0478034019470215 272 151 1
5.0478034019470215 271 146 0
5.0478034019470215 272 146 0
5.0478034019470215 270 151 1
5.0478034019470215 271 152 1
5.048803329467773 273 148 0
5.048803329467773 270 147 0
5.048803329467773 269 151 1
5.048803329467773 271 147 0
5.048803329467773 271 153 1
5.048803329467773 270 152 1
5.048803329467773 272 147 0
5.048803329467773 272 152 1
5.049803733825684 272 148 0
5.049803733825684 270 153 1
5.049803733825684 269 152 1
5.049803733825684 270 148 0
5.049803733825684 271 148 0
5.049803733825684 269 153 1
5.049803733825684 272 153 1
5.0508036613464355 270 149 0
5.0508036613464355 271 149 0
5.0508036613464355 272 149 0
5.0508036613464355 271 154 1
5.0508036613464355 270 154 1
5.0508036613464355 269 154 1
5.0508036613464355 270 155 1
5.051804065704346 272 151 0
5.051804065704346 269 155 1
5.051804065704346 272 150 0
5.051804065704346 270 154 1
5.051804065704346 270 156 1
5.051804065704346 271 150 0
5.051804065704346 271 155 1
5.051804065704346 270 150 0
5.052803993225098 270 151 0
5.052803993225098 271 151 0
5.052803993225098 268 155 1
5.052803993225098 269 151 0
5.052803993225098 269 156 1
5.052803993225098 272 152 0
5.052803993225098 271 156 1
5.053804397583008 268 157 1
5.053804397583008 270 152 0
5.053804397583008 269 157 1
5.053804397583008 268 156 1
5.053804397583008 272 153 0
5.053804397583008 271 157 1
5.053804397583008 269 152 0
5.053804397583008 271 152 0
5.053804397583008 270 157 1
5.053804397583008 270 154 0
5.05480432510376 269 158 1
5.05480432510376 269 153 0
5.05480432510376 270 153 0
5.05480432510376 271 153 0
5.05480432510376 268 158 1
5.05480432510376 270 158 1
5.05580472946167 270 159 1
5.05580472946167 271 154 0
5.05580472946167 269 154 0
5.05580472946167 270 154 0
5.05580472946167 268 159 1
5.05580472946167 269 158 1
5.05580472946167 269 159 1
5.056804656982422 268 160 1
5.056804656982422 269 160 1
5.056804656982422 268 155 0
5.056804656982422 270 155 0
5.056804656982422 270 160 1
5.056804656982422 269 155 0
5.056804656982422 271 155 0
5.056804656982422 271 156 0
5.056804656982422 267 159 1
5.057805061340332 269 156 0
5.057805061340332 268 161 1
5.057805061340332 267 161 1
5.057805061340332 271 157 0
5.057805061340332 267 160 1
5.057805061340332 269 161 1
5.057805061340332 268 156 0
5.057805061340332 269 158 0
5.057805061340332 270 156 0
5.058804988861084 268 161 1
5.058804988861084 269 157 0
5.058804988861084 268 157 0
5.058804988861084 267 162 1
5.058804988861084 270 157 0
5.058804988861084 268 162 1
5.058804988861084 269 162 1
5.059805393218994 268 163 1
5.059805393218994 269 163 1
5.059805393218994 268 158 0
5.059805393218994 267 163 1
5.059805393218994 266 162 1
5.059805393218994 268 162 1
5.059805393218994 270 158 0
5.059805393218994 269 158 0
5.060805320739746 267 159 0
5.060805320739746 266 163 1
5.060805320739746 269 159 0
5.060805320739746 267 164 1
5.060805320739746 270 159 0
5.060805320739746 268 159 0
5.060805320739746 268 164 1
5.060805320739746 270 160 0
5.060805320739746 268 161 0
5.061805725097656 268 160 0
5.061805725097656 267 160 0
5.061805725097656 266 164 1
5.061805725097656 266 165 1
5.061805725097656 269 160 0
5.061805725097656 268 162 0
5.061805725097656 267 165 1
5.061805725097656 268 165 1
5.062805652618408 266 166 1
5.062805652618408 268 166 1
5.062805652618408 268 161 0
5.062805652618408 267 161 0
5.062805652618408 269 161 0
5.062805652618408 267 166 1
5.063806056976318 265 166 1
5.063806056976318 267 167 1
5.063806056976318 265 165 1
5.063806056976318 269 162 0
5.063806056976318 268 162 0
5.063806056976318 266 167 1
5.06480598449707 267 162 0
5.06480598449707 268 163 0
5.06480598449707 269 163 0
5.06480598449707 265 167 1
5.06480598449707 265 168 1
5.06480598449707 266 168 1
5.06480598449707 267 168 1
5.06480598449707 266 162 0
5.065805912017822 266 169 1
5.065805912017822 267 163 0
5.065805912017822 268 164 0
5.065805912017822 264 167 1
5.065805912017822 267 164 0
5.065805912017822 264 168 1
5.065805912017822 266 163 0
5.065805912017822 265 169 1
5.066806316375732 267 165 0
5.066806316375732 264 169 1
5.066806316375732 266 170 1
5.066806316375732 266 164 0
5.066806316375732 265 170 1
5.066806316375732 268 165 0
5.066806316375732 267 169 1
5.067806243896484 264 170 1
5.067806243896484 267 166 0
5.067806243896484 268 166 0
5.067806243896484 266 165 0
5.067806243896484 265 165 0
5.067806243896484 265 171 1
5.0688066482543945 266 166 0
5.0688066482543945 264 171 1
5.0688066482543945 263 171 1
5.0688066482543945 263 170 1
5.0688066482543945 265 166 0
5.0688066482543945 267 167 0
5.0688066482543945 265 172 1
5.0688066482543945 266 171 1
5.0698065757751465 264 167 0
5.0698065757751465 266 167 0
5.0698065757751465 265 167 0
5.0698065757751465 267 168 0
5.0698065757751465 264 171 1
5.0698065757751465 264 172 1
5.0698065757751465 263 172 1
5.070806980133057 265 168 0
5.070806980133057 263 173 1
5.070806980133057 264 173 1
5.070806980133057 266 168 0
5.070806980133057 265 173 1
5.070806980133057 262 172 1
5.070806980133057 266 169 0
5.070806980133057 267 169 0
5.070806980133057 264 168 0
5.071806907653809 262 173 1
5.071806907653809 265 169 0
5.071806907653809 264 174 1
5.071806907653809 264 171 0
5.071806907653809 262 174 1
5.071806907653809 263 174 1
5.071806907653809 266 170 0
5.071806907653809 264 169 0
5.072807312011719 266 171 0
5.072807312011719 262 175 1
5.072807312011719 264 175 1
5.072807312011719 263 170 0
5.072807312011719 264 170 0
5.072807312011719 265 170 0
5.072807312011719 263 175 1
5.072807312011719 263 174 1
5.073807239532471 261 175 1
5.073807239532471 265 172 0
5.073807239532471 264 171 0
5.073807239532471 263 171 0
5.073807239532471 261 174 1
5.073807239532471 265 171 0
5.073807239532471 262 176 1
5.073807239532471 263 176 1
5.074807643890381 263 172 0
5.074807643890381 263 174 0
5.074807643890381 261 177 1
5.074807643890381 261 176 1
5.074807643890381 264 172 0
5.074807643890381 265 173 0
5.074807643890381 262 177 1
5.074807643890381 263 177 1
5.075807571411133 263 173 0
5.075807571411133 260 176 1
5.075807571411133 264 173 0
5.075807571411133 262 172 0
5.075807571411133 262 178 1
5.075807571411133 260 177 1
5.075807571411133 261 178 1
5.076807975769043 264 174 0
5.076807975769043 260 178 1
5.076807975769043 262 173 0
5.076807975769043 263 174 0
5.076807975769043 264 175 0
5.076807975769043 261 179 1
5.077807903289795 261 174 0
5.077807903289795 261 180 1
5.077807903289795 259 178 1
5.077807903289795 263 175 0
5.077807903289795 262 179 1
5.077807903289795 259 179 1
5.077807903289795 260 179 1
5.077807903289795 260 180 1
5.077807903289795 262 174 0
5.078808307647705 259 180 1
5.078808307647705 263 176 0
5.078808307647705 262 175 0
5.078808307647705 261 175 0
5.078808307647705 260 179 1
5.078808307647705 260 181 1
5.078808307647705 262 176 0
5.079808235168457 263 177 0
5.079808235168457 261 176 0
5.079808235168457 260 176 0
5.079808235168457 262 177 0
5.079808235168457 261 181 1
5.079808235168457 259 181 1
5.079808235168457 258 180 1
5.080808639526367 261 177 0
5.080808639526367 258 182 1
5.080808639526367 259 181 1
5.080808639526367 258 181 1
5.080808639526367 262 178 0
5.080808639526367 260 179 0
5.080808639526367 260 182 1
5.080808639526367 260 177 0
5.080808639526367 259 182 1
5.081808567047119 261 179 0
5.081808567047119 259 183 1
5.081808567047119 257 181 1
5.081808567047119 258 183 1
5.081808567047119 262 179 0
5.081808567047119 259 178 0
5.081808567047119 257 182 1
5.081808567047119 261 178 0
5.081808567047119 260 178 0
5.082808971405029 258 184 1
5.082808971405029 259 184 1
5.082808971405029 257 184 1
5.082808971405029 259 181 0
5.082808971405029 257 183 1
5.082808971405029 259 179 0
5.082808971405029 260 179 0
5.082808971405029 261 180 0
5.083808898925781 256 184 1
5.083808898925781 257 185 1
5.083808898925781 259 180 0
5.083808898925781 260 180 0
5.083808898925781 256 183 1
5.083808898925781 261 181 0
5.083808898925781 258 185 1
5.084809303283691 257 186 1
5.084809303283691 260 182 0
5.084809303283691 256 185 1
5.084809303283691 259 181 0
5.084809303283691 258 180 0
5.084809303283691 260 181 0
5.085809230804443 256 186 1
5.085809230804443 255 185 1
5.085809230804443 258 186 1
5.085809230804443 257 181 0
5.085809230804443 255 186 1
5.085809230804443 258 181 0
5.085809230804443 259 182 0
5.0868096351623535 257 187 1
5.0868096351623535 257 182 0
5.0868096351623535 256 186 1
5.0868096351623535 259 184 0
5.0868096351623535 255 187 1
5.0868096351623535 258 182 0
5.0868096351623535 259 183 0
5.0868096351623535 256 187 1
5.0878095626831055 257 183 0
5.0878095626831055 254 186 1
5.0878095626831055 256 183 0
5.0878095626831055 258 183 0
5.0878095626831055 255 188 1
5.0878095626831055 256 188 1
5.0878095626831055 254 187 1
5.0878095626831055 254 188 1
5.0878095626831055 258 184 0
5.088809967041016 257 184 0
5.088809967041016 253 188 1
5.088809967041016 255 189 1
5.088809967041016 256 184 0
5.088809967041016 256 186 0
5.088809967041016 258 185 0
5.088809967041016 254 189 1
5.089809894561768 254 190 1
5.089809894561768 253 189 1
5.089809894561768 257 186 0
5.089809894561768 256 185 0
5.089809894561768 257 185 0
5.089809894561768 258 186 0
5.089809894561768 255 190 1
5.090810298919678 253 190 1
5.090810298919678 254 191 1
5.090810298919678 252 189 1
5.090810298919678 252 190 1
5.090810298919678 257 187 0
5.090810298919678 255 185 0
5.090810298919678 256 186 0
5.09181022644043 254 186 0
5.09181022644043 252 191 1
5.09181022644043 256 187 0
5.09181022644043 255 186 0
5.09181022644043 253 190 1
5.09181022644043 253 191 1
5.09281063079834 251 191 1
5.09281063079834 251 192 1
5.09281063079834 255 187 0
5.09281063079834 255 188 0
5.09281063079834 252 192 1
5.09281063079834 254 187 0
5.09281063079834 253 192 1
5.09281063079834 251 190 1
5.09281063079834 256 188 0
5.093810558319092 255 189 0
5.093810558319092 250 192 1
5.093810558319092 253 190 0
5.093810558319092 254 188 0
5.093810558319092 253 188 0
5.093810558319092 251 193 1
5.093810558319092 252 193 1
5.094810962677002 250 193 1
5.094810962677002 251 194 1
5.094810962677002 255 190 0
5.094810962677002 253 189 0
5.094810962677002 252 194 1
5.094810962677002 254 190 0
5.094810962677002 254 189 0
5.095810890197754 249 194 1
5.095810890197754 249 193 1
5.095810890197754 253 190 0
5.095810890197754 252 189 0
5.095810890197754 250 194 1
5.095810890197754 254 191 0
5.096811294555664 251 190 0
5.096811294555664 253 191 0
5.096811294555664 250 195 1
5.096811294555664 249 195 1
5.096811294555664 253 192 0
5.096811294555664 251 195 1
5.096811294555664 250 194 1
5.096811294555664 252 190 0
5.097811222076416 250 196 1
5.097811222076416 251 191 0
5.097811222076416 248 194 1
5.097811222076416 248 196 1
5.097811222076416 249 196 1
5.097811222076416 248 195 1
5.097811222076416 252 192 0
5.097811222076416 252 191 0
5.098811626434326 252 193 0
5.098811626434326 247 195 1
5.098811626434326 248 197 1
5.098811626434326 251 192 0
5.098811626434326 252 194 0
5.098811626434326 250 192 0
5.098811626434326 250 194 0
5.098811626434326 247 196 1
5.098811626434326 249 197 1
5.099811553955078 248 198 1
5.099811553955078 251 194 0
5.099811553955078 251 193 0
5.099811553955078 250 193 0
5.099811553955078 247 197 1
5.10081148147583 247 198 1
5.10081148147583 250 194 0
5.10081148147583 246 197 1
5.10081148147583 246 198 1
5.10081148147583 251 195 0
5.10081148147583 249 193 0
5.10081148147583 247 197 1
5.10081148147583 246 196 1
5.10181188583374 250 195 0
5.10181188583374 245 198 1
5.10181188583374 250 196 0
5.10181188583374 245 197 1
5.10181188583374 248 194 0
5.10181188583374 246 199 1
5.10181188583374 247 199 1
5.10181188583374 249 194 0
5.102811813354492 245 200 1
5.102811813354492 247 197 0
5.102811813354492 246 200 1
5.102811813354492 249 195 0
5.102811813354492 249 196 0
5.102811813354492 245 199 1
5.102811813354492 248 195 0
5.103812217712402 245 201 1
5.103812217712402 247 195 0
5.103812217712402 248 196 0
5.103812217712402 244 198 1
5.103812217712402 244 199 1
5.103812217712402 249 197 0
5.103812217712402 244 200 1
5.104812145233154 243 200 1
5.104812145233154 248 198 0
5.104812145233154 246 196 0
5.104812145233154 247 197 0
5.104812145233154 244 201 1
5.104812145233154 248 197 0
5.104812145233154 247 196 0
5.104812145233154 243 199 1
5.1058125495910645 247 198 0
5.1058125495910645 244 202 1
5.1058125495910645 246 197 0
5.1058125495910645 245 197 0
5.1058125495910645 243 202 1
5.1058125495910645 243 201 1
5.106812477111816 243 203 1
5.106812477111816 247 199 0
5.106812477111816 245 198 0
5.106812477111816 242 202 1
5.106812477111816 246 199 0
5.106812477111816 242 201 1
5.106812477111816 242 200 1
5.106812477111816 246 198 0
5.107812881469727 241 201 1
5.107812881469727 244 198 0
5.107812881469727 242 203 1
5.107812881469727 246 200 0
5.107812881469727 245 199 0
5.107812881469727 241 203 1
5.107812881469727 241 202 1
5.1088128089904785 241 204 1
5.1088128089904785 245 201 0
5.1088128089904785 245 200 0
5.1088128089904785 240 203 1
5.1088128089904785 240 202 1
5.1088128089904785 244 199 0
5.1088128089904785 243 199 0
5.1088128089904785 242 204 1
5.109813213348389 244 201 0
5.109813213348389 243 200 0
5.109813213348389 244 200 0
5.109813213348389 240 204 1
5.109813213348389 241 205 1
5.110813140869141 239 203 1
5.110813140869141 244 202 0
5.110813140869141 239 204 1
5.110813140869141 243 201 0
5.110813140869141 240 205 1
5.110813140869141 242 200 0
5.110813140869141 239 205 1
5.110813140869141 240 204 1
5.111813545227051 243 202 0
5.111813545227051 242 202 0
5.111813545227051 242 201 0
5.111813545227051 243 203 0
5.111813545227051 240 206 1
5.111813545227051 239 206 1
5.111813545227051 238 204 1
5.111813545227051 238 205 1
5.111813545227051 241 201 0
5.112813472747803 239 207 1
5.112813472747803 237 205 1
5.112813472747803 238 206 1
5.112813472747803 242 203 0
5.112813472747803 238 207 1
5.112813472747803 240 204 0
5.112813472747803 241 202 0
5.112813472747803 237 206 1
5.113813877105713 242 204 0
5.113813877105713 241 203 0
5.113813877105713 237 207 1
5.113813877105713 240 203 0
5.113813877105713 238 206 1
5.113813877105713 240 202 0
5.113813877105713 241 204 0
5.114813804626465 236 208 1
5.114813804626465 239 203 0
5.114813804626465 236 206 1
5.114813804626465 240 204 0
5.114813804626465 237 208 1
5.114813804626465 238 208 1
5.114813804626465 241 205 0
5.114813804626465 236 207 1
5.115814208984375 238 204 0
5.115814208984375 235 207 1
5.115814208984375 238 206 0
5.115814208984375 240 206 0
5.115814208984375 236 209 1
5.115814208984375 240 205 0
5.115814208984375 237 209 1
5.115814208984375 235 208 1
5.115814208984375 239 204 0
5.116814136505127 239 205 0
5.116814136505127 234 208 1
5.116814136505127 239 206 0
5.116814136505127 238 205 0
5.116814136505127 235 209 1
5.117814540863037 234 210 1
5.117814540863037 239 207 0
5.117814540863037 238 206 0
5.117814540863037 234 209 1
5.117814540863037 235 210 1
5.117814540863037 237 205 0
5.118814468383789 233 208 1
5.118814468383789 238 207 0
5.118814468383789 233 209 1
5.118814468383789 234 211 1
5.118814468383789 237 206 0
5.118814468383789 237 207 0
5.118814468383789 233 210 1
5.118814468383789 236 206 0
5.118814468383789 238 208 0
5.118814468383789 234 209 1
5.119814872741699 236 207 0
5.119814872741699 232 210 1
5.119814872741699 232 209 1
5.119814872741699 232 211 1
5.119814872741699 237 208 0
5.119814872741699 233 211 1
5.119814872741699 237 209 0
5.120814800262451 233 212 1
5.120814800262451 234 209 0
5.120814800262451 232 212 1
5.120814800262451 231 210 1
5.120814800262451 236 208 0
5.120814800262451 231 211 1
5.120814800262451 236 209 0
5.120814800262451 235 207 0
5.121815204620361 234 208 0
5.121815204620361 235 209 0
5.121815204620361 230 211 1
5.121815204620361 235 208 0
5.121815204620361 231 212 1
5.122815132141113 231 213 1
5.122815132141113 235 210 0
5.122815132141113 234 209 0
5.122815132141113 233 208 0
5.122815132141113 230 213 1
5.122815132141113 230 212 1
5.122815132141113 230 210 1
5.123815536499023 229 211 1
5.123815536499023 232 209 0
5.123815536499023 229 212 1
5.123815536499023 234 210 0
5.123815536499023 233 210 0
5.123815536499023 230 212 1
5.123815536499023 233 209 0
5.123815536499023 234 211 0
5.123815536499023 229 213 1
5.124815464019775 228 214 1
5.124815464019775 228 212 1
5.124815464019775 233 211 0
5.124815464019775 229 214 1
5.124815464019775 228 213 1
5.124815464019775 230 214 1
5.124815464019775 233 212 0
5.124815464019775 232 210 0
5.1258158683776855 227 213 1
5.1258158683776855 230 212 0
5.1258158683776855 228 215 1
5.1258158683776855 232 212 0
5.1258158683776855 231 210 0
5.1258158683776855 232 211 0
5.1258158683776855 227 214 1
5.1268157958984375 231 211 0
5.1268157958984375 231 212 0
5.1268157958984375 230 210 0
5.1268157958984375 226 214 1
5.1268157958984375 230 211 0
5.1268157958984375 226 213 1
5.1268157958984375 227 215 1
5.127816200256348 226 216 1
5.127816200256348 226 215 1
5.127816200256348 225 215 1
5.127816200256348 231 213 0
5.127816200256348 229 211 0
5.127816200256348 227 216 1
5.127816200256348 225 214 1
5.127816200256348 230 212 0
5.1288161277771 229 213 0
5.1288161277771 230 213 0
5.1288161277771 225 216 1
5.1288161277771 226 215 1
5.1288161277771 229 212 0
5.1288161277771 230 214 0
5.12981653213501 224 216 1
5.12981653213501 228 212 0
5.12981653213501 229 214 0
5.12981653213501 224 214 1
5.12981653213501 228 213 0
5.12981653213501 225 217 1
5.12981653213501 224 215 1
5.130816459655762 223 215 1
5.130816459655762 228 215 0
5.130816459655762 226 215 0
5.130816459655762 227 213 0
5.130816459655762 223 216 1
5.130816459655762 224 216 1
5.130816459655762 224 217 1
5.130816459655762 228 214 0
5.130816459655762 223 217 1
5.131816864013672 227 214 0
5.131816864013672 226 213 0
5.131816864013672 222 217 1
5.131816864013672 223 218 1
5.131816864013672 224 218 1
5.131816864013672 227 215 0
5.131816864013672 222 216 1
5.131816864013672 227 216 0
5.132816791534424 226 216 0
5.132816791534424 226 214 0
5.132816791534424 226 215 0
5.132816791534424 225 214 0
5.132816791534424 221 218 1
5.132816791534424 222 218 1
5.132816791534424 221 217 1
5.132816791534424 224 216 0
5.132816791534424 221 216 1
5.133817195892334 224 214 0
5.133817195892334 225 216 0
5.133817195892334 222 219 1
5.133817195892334 225 215 0
5.133817195892334 220 218 1
5.133817195892334 220 217 1
5.133817195892334 221 219 1
5.134817123413086 219 218 1
5.134817123413086 223 215 0
5.134817123413086 225 217 0
5.134817123413086 220 219 1
5.134817123413086 224 216 0
5.134817123413086 224 215 0
5.135817050933838 220 220 1
5.135817050933838 219 219 1
5.135817050933838 219 220 1
5.135817050933838 224 217 0
5.135817050933838 224 218 0
5.135817050933838 218 218 1
5.135817050933838 219 217 1
5.135817050933838 223 216 0
5.136817455291748 219 219 1
5.136817455291748 218 219 1
5.136817455291748 218 220 1
5.136817455291748 223 218 0
5.136817455291748 222 216 0
5.136817455291748 223 217 0
5.1378173828125 217 220 1
5.1378173828125 222 217 0
5.1378173828125 218 221 1
5.1378173828125 222 219 0
5.1378173828125 221 216 0
5.1378173828125 221 217 0
5.1378173828125 217 219 1
5.1378173828125 222 218 0
5.1378173828125 217 218 1
5.13881778717041 217 220 1
5.13881778717041 217 221 1
5.13881778717041 219 219 0
5.13881778717041 216 220 1
5.13881778717041 221 218 0
5.13881778717041 221 219 0
5.13881778717041 216 221 1
5.13881778717041 216 219 1
5.13881778717041 220 217 0
5.139817714691162 219 217 0
5.139817714691162 220 220 0
5.139817714691162 215 220 1
5.139817714691162 220 218 0
5.139817714691162 220 219 0
5.139817714691162 215 221 1
5.139817714691162 215 219 1
5.140818119049072 214 220 1
5.140818119049072 219 218 0
5.140818119049072 215 222 1
5.140818119049072 219 220 0
5.140818119049072 216 222 1
5.140818119049072 214 221 1
5.140818119049072 219 219 0
5.140818119049072 218 218 0
5.140818119049072 217 220 0
5.141818046569824 213 220 1
5.141818046569824 213 222 1
5.141818046569824 213 221 1
5.141818046569824 217 218 0
5.141818046569824 218 220 0
5.141818046569824 218 219 0
5.141818046569824 214 222 1
5.142818450927734 212 221 1
5.142818450927734 217 220 0
5.142818450927734 213 223 1
5.142818450927734 212 222 1
5.142818450927734 218 221 0
5.142818450927734 217 219 0
5.142818450927734 214 223 1
5.143818378448486 217 221 0
5.143818378448486 215 219 0
5.143818378448486 211 222 1
5.143818378448486 211 221 1
5.143818378448486 212 223 1
5.143818378448486 216 220 0
5.143818378448486 216 219 0
5.1448187828063965 211 223 1
5.1448187828063965 210 223 1
5.1448187828063965 216 221 0
5.1448187828063965 210 222 1
5.1448187828063965 216 222 0
5.1448187828063965 212 224 1
5.1448187828063965 215 220 0
5.145818710327148 209 223 1
5.145818710327148 214 220 0
5.145818710327148 211 224 1
5.145818710327148 215 221 0
5.145818710327148 210 221 1
5.145818710327148 209 222 1
5.145818710327148 215 222 0
5.145818710327148 210 224 1
5.146819114685059 214 221 0
5.146819114685059 214 222 0
5.146819114685059 214 223 0
5.146819114685059 213 221 0
5.146819114685059 208 223 1
5.146819114685059 213 220 0
5.146819114685059 209 224 1
5.1478190422058105 209 225 1
5.1478190422058105 212 221 0
5.1478190422058105 208 222 1
5.1478190422058105 213 223 0
5.1478190422058105 213 222 0
5.1478190422058105 208 224 1
5.148819446563721 212 223 0
5.148819446563721 207 225 1
5.148819446563721 207 224 1
5.148819446563721 208 225 1
5.148819446563721 212 224 0
5.148819446563721 212 222 0
5.148819446563721 207 223 1
5.148819446563721 211 221 0
5.149819374084473 210 221 0
5.149819374084473 206 225 1
5.149819374084473 211 223 0
5.149819374084473 207 224 1
5.149819374084473 206 224 1
5.149819374084473 206 223 1
5.149819374084473 211 222 0
5.149819374084473 211 224 0
5.150819778442383 210 222 0
5.150819778442383 205 223 1
5.150819778442383 209 222 0
5.150819778442383 205 224 1
5.150819778442383 210 223 0
5.150819778442383 206 226 1
5.150819778442383 210 224 0
5.150819778442383 205 225 1
5.151819705963135 208 222 0
5.151819705963135 209 224 0
5.151819705963135 204 225 1
5.151819705963135 205 226 1
5.151819705963135 204 224 1
5.151819705963135 204 226 1
5.151819705963135 209 223 0
5.151819705963135 209 225 0
5.151819705963135 207 224 0
5.152820110321045 203 226 1
5.152820110321045 208 225 0
5.152820110321045 203 224 1
5.152820110321045 204 225 1
5.152820110321045 208 223 0
5.152820110321045 208 224 0
5.152820110321045 203 225 1
5.153820037841797 202 226 1
5.153820037841797 207 223 0
5.153820037841797 202 224 1
5.153820037841797 207 225 0
5.153820037841797 207 224 0
5.153820037841797 203 227 1
5.153820037841797 202 225 1
5.154820442199707 206 224 0
5.154820442199707 206 225 0
5.154820442199707 206 226 0
5.154820442199707 202 227 1
5.154820442199707 206 223 0
5.154820442199707 201 226 1
5.154820442199707 205 223 0
5.154820442199707 204 225 0
5.154820442199707 201 225 1
5.155820369720459 200 227 1
5.155820369720459 205 226 0
5.155820369720459 201 226 1
5.155820369720459 201 227 1
5.155820369720459 200 226 1
5.155820369720459 205 225 0
5.155820369720459 200 225 1
5.155820369720459 205 224 0
